1986-03-28,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Redhaven,61,BBCH,Phénoclim,Parcelle
1986-03-26,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Redhaven,61,BBCH,Phénoclim,Parcelle
1986-03-22,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Springcrest,61,BBCH,Phénoclim,Parcelle
1986-03-18,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Springtime,61,BBCH,Phénoclim,Parcelle
1986-03-29,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Redtop,61,BBCH,Phénoclim,Parcelle
1986-03-26,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Robin,61,BBCH,Phénoclim,Parcelle
1986-03-25,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,N_Fuzalode,61,BBCH,Phénoclim,Parcelle
1986-03-24,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,N_Summer_Grand,61,BBCH,Phénoclim,Parcelle
1986-03-28,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,M_Sundance,61,BBCH,Phénoclim,Parcelle
1986-03-21,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Fayette,61,BBCH,Phénoclim,Parcelle
1986-03-22,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Fayette,61,BBCH,Phénoclim,Parcelle
1986-03-29,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,P-Baladin,61,BBCH,Phénoclim,Parcelle
1986-03-27,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,E-O_Henry,61,BBCH,Phénoclim,Parcelle
1986-03-30,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,O_Henry,61,BBCH,Phénoclim,Parcelle
1986-03-25,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Nectared_6,61,BBCH,Phénoclim,Parcelle
1986-03-28,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Nectared_6,61,BBCH,Phénoclim,Parcelle
1986-03-28,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Obtention_INRA,61,BBCH,Phénoclim,Parcelle
1986-03-24,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Armdon,61,BBCH,Phénoclim,Parcelle
1986-03-25,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Jacquotte,61,BBCH,Phénoclim,Parcelle
1986-03-25,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Babygold_5,61,BBCH,Phénoclim,Parcelle
1986-03-26,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Babygold_6,61,BBCH,Phénoclim,Parcelle
1986-03-26,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Mut_Firebrite,61,BBCH,Phénoclim,Parcelle
1986-03-24,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Redwing,61,BBCH,Phénoclim,Parcelle
1986-03-27,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Redwing,61,BBCH,Phénoclim,Parcelle
1986-03-28,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Mireille,61,BBCH,Phénoclim,Parcelle
1986-03-23,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Springred,61,BBCH,Phénoclim,Parcelle
1986-03-31,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Impero_A,61,BBCH,Phénoclim,Parcelle
1986-03-30,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Impero_N1a,61,BBCH,Phénoclim,Parcelle
1986-03-30,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Impero_R3a,61,BBCH,Phénoclim,Parcelle
1986-03-24,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Maycrest,61,BBCH,Phénoclim,Parcelle
1986-03-27,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Calred,61,BBCH,Phénoclim,Parcelle
1986-03-28,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,N_Tasty_Free,61,BBCH,Phénoclim,Parcelle
1986-03-31,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Fireking,61,BBCH,Phénoclim,Parcelle
1986-03-26,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Spring_Lady,61,BBCH,Phénoclim,Parcelle
1986-03-23,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Spring_Lady,61,BBCH,Phénoclim,Parcelle
1986-03-27,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Spring_Lady,61,BBCH,Phénoclim,Parcelle
1986-03-22,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Anita,61,BBCH,Phénoclim,Parcelle
1986-03-24,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Anita,61,BBCH,Phénoclim,Parcelle
1986-03-26,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Anita,61,BBCH,Phénoclim,Parcelle
1986-03-28,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Nerine,61,BBCH,Phénoclim,Parcelle
1986-03-27,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Nerine,61,BBCH,Phénoclim,Parcelle
1986-03-19,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Barbara_F4a,61,BBCH,Phénoclim,Parcelle
1986-03-19,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Barbara_L3a,61,BBCH,Phénoclim,Parcelle
1986-03-24,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Springrand,61,BBCH,Phénoclim,Parcelle
1986-03-21,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Springrand,61,BBCH,Phénoclim,Parcelle
1986-03-27,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Maria_Bianca,61,BBCH,Phénoclim,Parcelle
1986-03-26,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Esfal,61,BBCH,Phénoclim,Parcelle
1986-03-24,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Correll,61,BBCH,Phénoclim,Parcelle
1986-03-22,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Betty_B1a,61,BBCH,Phénoclim,Parcelle
1986-03-22,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Betty_C3a,61,BBCH,Phénoclim,Parcelle
1986-03-22,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Betty_A,61,BBCH,Phénoclim,Parcelle
1986-03-26,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Ruby_Grand,61,BBCH,Phénoclim,Parcelle
1986-03-22,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Primerose,61,BBCH,Phénoclim,Parcelle
1986-03-24,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Sunbrite,61,BBCH,Phénoclim,Parcelle
1986-03-25,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Esrobe,61,BBCH,Phénoclim,Parcelle
1986-03-23,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,ARK-156C,61,BBCH,Phénoclim,Parcelle
1986-03-25,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,ARK-177C,61,BBCH,Phénoclim,Parcelle
1986-03-23,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,ARK-165N,61,BBCH,Phénoclim,Parcelle
1986-03-21,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,ARK-219C,61,BBCH,Phénoclim,Parcelle
1986-03-16,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Sunfre,61,BBCH,Phénoclim,Parcelle
1986-03-26,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Katta-N2,61,BBCH,Phénoclim,Parcelle
1986-03-25,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Snowqueen,61,BBCH,Phénoclim,Parcelle
1986-03-27,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Bienvenue,61,BBCH,Phénoclim,Parcelle
1986-03-25,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Zai_To_Glo,61,BBCH,Phénoclim,Parcelle
1986-03-25,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,9479-Pb,61,BBCH,Phénoclim,Parcelle
1986-03-24,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,117-79-N,61,BBCH,Phénoclim,Parcelle
1986-03-24,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Royal_Glory,61,BBCH,Phénoclim,Parcelle
1986-03-20,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Daisy,61,BBCH,Phénoclim,Parcelle
1986-03-26,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,3A-11-51-76,61,BBCH,Phénoclim,Parcelle
1986-03-25,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,3A-11-51-76,61,BBCH,Phénoclim,Parcelle
1986-03-23,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Esrida_Nectador,61,BBCH,Phénoclim,Parcelle
1986-03-24,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Niles_Malassa,61,BBCH,Phénoclim,Parcelle
1986-03-28,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,HW-231,61,BBCH,Phénoclim,Parcelle
1986-03-25,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Starlite,61,BBCH,Phénoclim,Parcelle
1986-03-24,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Late_Crest,61,BBCH,Phénoclim,Parcelle
1986-03-25,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,104-77-N,61,BBCH,Phénoclim,Parcelle
1986-03-23,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,T-824,61,BBCH,Phénoclim,Parcelle
1986-03-21,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,T-825,61,BBCH,Phénoclim,Parcelle
1986-03-22,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,T-826,61,BBCH,Phénoclim,Parcelle
1986-03-23,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,T-827,61,BBCH,Phénoclim,Parcelle
1986-03-28,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,T-828,61,BBCH,Phénoclim,Parcelle
1986-03-28,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,T-831,61,BBCH,Phénoclim,Parcelle
1986-03-31,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,T-834,61,BBCH,Phénoclim,Parcelle
1986-03-25,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,T-836,61,BBCH,Phénoclim,Parcelle
1986-03-24,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,T-837,61,BBCH,Phénoclim,Parcelle
1986-03-22,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,T-838,61,BBCH,Phénoclim,Parcelle
1986-03-27,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,T-856,61,BBCH,Phénoclim,Parcelle
1986-03-25,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,T-863,61,BBCH,Phénoclim,Parcelle
1986-03-29,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,T-864,61,BBCH,Phénoclim,Parcelle
1986-03-26,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Silver_Gem,61,BBCH,Phénoclim,Parcelle
1986-03-27,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,3A-11-11-76,61,BBCH,Phénoclim,Parcelle
1986-03-30,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,69-84,61,BBCH,Phénoclim,Parcelle
1986-03-24,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,June_Brite,61,BBCH,Phénoclim,Parcelle
1986-03-26,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,115-78-N,61,BBCH,Phénoclim,Parcelle
1986-03-25,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,P-929,61,BBCH,Phénoclim,Parcelle
1986-03-30,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Bicentenial,61,BBCH,Phénoclim,Parcelle
1986-03-17,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Large_White,61,BBCH,Phénoclim,Parcelle
1986-03-19,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,76-428-2,61,BBCH,Phénoclim,Parcelle
1986-03-20,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,43127,61,BBCH,Phénoclim,Parcelle
1986-03-24,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,N_5672,61,BBCH,Phénoclim,Parcelle
1986-03-29,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Dixired,61,BBCH,Phénoclim,Parcelle
1986-03-24,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,A-208-CN,61,BBCH,Phénoclim,Parcelle
1986-03-24,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Orangeade,61,BBCH,Phénoclim,Parcelle
1986-03-25,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,5976-A5a,61,BBCH,Phénoclim,Parcelle
1986-03-24,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,5976-B5a,61,BBCH,Phénoclim,Parcelle
1986-03-30,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Morellonne,61,BBCH,Phénoclim,Parcelle
1986-03-26,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Morellonne,61,BBCH,Phénoclim,Parcelle
1986-03-24,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Franciscan,61,BBCH,Phénoclim,Parcelle
1986-03-20,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Flavorgold_M2a,61,BBCH,Phénoclim,Parcelle
1986-03-22,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Flavorgold-N5a,61,BBCH,Phénoclim,Parcelle
1986-03-23,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Flavorgold_A,61,BBCH,Phénoclim,Parcelle
1986-03-09,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Early_Star,61,BBCH,Phénoclim,Parcelle
1987-03-25,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Redhaven,61,BBCH,Phénoclim,Parcelle
1987-03-24,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Redhaven,61,BBCH,Phénoclim,Parcelle
1987-03-13,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Springtime,61,BBCH,Phénoclim,Parcelle
1987-03-11,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Springtime,61,BBCH,Phénoclim,Parcelle
1987-03-25,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Redtop,61,BBCH,Phénoclim,Parcelle
1987-03-21,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Redtop,61,BBCH,Phénoclim,Parcelle
1987-03-23,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,N_Fantasia,61,BBCH,Phénoclim,Parcelle
1987-03-21,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Robin,61,BBCH,Phénoclim,Parcelle
1987-03-25,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Robin,61,BBCH,Phénoclim,Parcelle
1987-03-14,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,N_Fuzalode,61,BBCH,Phénoclim,Parcelle
1987-03-20,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,N_Summer_Grand,61,BBCH,Phénoclim,Parcelle
1987-03-24,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,M_Sundance,61,BBCH,Phénoclim,Parcelle
1987-03-26,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,P-Baladin,61,BBCH,Phénoclim,Parcelle
1987-03-25,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,E-O_Henry,61,BBCH,Phénoclim,Parcelle
1987-03-27,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,O_Henry,61,BBCH,Phénoclim,Parcelle
1987-03-25,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,P-Catherina,61,BBCH,Phénoclim,Parcelle
1987-03-23,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Nectared_6,61,BBCH,Phénoclim,Parcelle
1987-03-27,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Obtention_INRA,61,BBCH,Phénoclim,Parcelle
1987-03-23,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Jacquotte,61,BBCH,Phénoclim,Parcelle
1987-03-12,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,July_Lady,61,BBCH,Phénoclim,Parcelle
1987-03-20,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Babygold_6,61,BBCH,Phénoclim,Parcelle
1987-03-25,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Mut_Firebrite,61,BBCH,Phénoclim,Parcelle
1987-03-12,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Redwing,61,BBCH,Phénoclim,Parcelle
1987-03-24,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Redwing,61,BBCH,Phénoclim,Parcelle
1987-03-25,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Impero_R3a,61,BBCH,Phénoclim,Parcelle
1987-03-25,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Calred,61,BBCH,Phénoclim,Parcelle
1987-03-23,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,N_Tasty_Free,61,BBCH,Phénoclim,Parcelle
1987-03-23,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Kaygrand,61,BBCH,Phénoclim,Parcelle
1987-03-23,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Spring_Lady,61,BBCH,Phénoclim,Parcelle
1987-03-13,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Spring_Lady,61,BBCH,Phénoclim,Parcelle
1987-03-19,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Spring_Lady,61,BBCH,Phénoclim,Parcelle
1987-03-24,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Anita,61,BBCH,Phénoclim,Parcelle
1987-03-24,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Nerine,61,BBCH,Phénoclim,Parcelle
1987-03-11,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Barbara_L3a,61,BBCH,Phénoclim,Parcelle
1987-03-13,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Betty_C3a,61,BBCH,Phénoclim,Parcelle
1987-03-25,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Ruby_Grand,61,BBCH,Phénoclim,Parcelle
1987-03-11,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Sunfre,61,BBCH,Phénoclim,Parcelle
1987-03-21,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,104-77-N,61,BBCH,Phénoclim,Parcelle
1987-03-18,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Snowqueen,61,BBCH,Phénoclim,Parcelle
1987-03-24,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Bienvenue,61,BBCH,Phénoclim,Parcelle
1987-03-24,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Zai_To_Glo,61,BBCH,Phénoclim,Parcelle
1987-03-25,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,9479-Pb,61,BBCH,Phénoclim,Parcelle
1987-03-13,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,117-79-N,61,BBCH,Phénoclim,Parcelle
1987-03-23,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Royal_Glory,61,BBCH,Phénoclim,Parcelle
1987-03-12,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Daisy,61,BBCH,Phénoclim,Parcelle
1987-03-13,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,3A-11-51-76,61,BBCH,Phénoclim,Parcelle
1987-03-13,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Starlite,61,BBCH,Phénoclim,Parcelle
1987-03-14,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Starlite,61,BBCH,Phénoclim,Parcelle
1987-03-13,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Late_Crest,61,BBCH,Phénoclim,Parcelle
1987-03-24,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,T-823,61,BBCH,Phénoclim,Parcelle
1987-03-13,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,T-826,61,BBCH,Phénoclim,Parcelle
1987-03-23,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,T-827,61,BBCH,Phénoclim,Parcelle
1987-03-25,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,T-828,61,BBCH,Phénoclim,Parcelle
1987-03-28,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,T-831,61,BBCH,Phénoclim,Parcelle
1987-04-01,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,T-834,61,BBCH,Phénoclim,Parcelle
1987-03-13,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,T-836,61,BBCH,Phénoclim,Parcelle
1987-03-14,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,T-837,61,BBCH,Phénoclim,Parcelle
1987-03-15,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,T-838,61,BBCH,Phénoclim,Parcelle
1987-03-23,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,T-863,61,BBCH,Phénoclim,Parcelle
1987-03-25,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Silver_Gem,61,BBCH,Phénoclim,Parcelle
1987-03-18,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,June_Brite,61,BBCH,Phénoclim,Parcelle
1987-03-27,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Bicentenial,61,BBCH,Phénoclim,Parcelle
1987-03-27,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Dixired,61,BBCH,Phénoclim,Parcelle
1987-03-15,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,A-208-CN,61,BBCH,Phénoclim,Parcelle
1987-03-12,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Flavorgold_M2a,61,BBCH,Phénoclim,Parcelle
1987-03-13,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Flavorgold-N5a,61,BBCH,Phénoclim,Parcelle
1987-03-21,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Flavorgold_A,61,BBCH,Phénoclim,Parcelle
1987-03-23,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,3A-11-53-76,61,BBCH,Phénoclim,Parcelle
1987-03-24,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,3A-11-11-76,61,BBCH,Phénoclim,Parcelle
1987-03-14,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Early_Crest,61,BBCH,Phénoclim,Parcelle
1987-03-15,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Star_Crest,61,BBCH,Phénoclim,Parcelle
1987-03-14,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Primecrest,61,BBCH,Phénoclim,Parcelle
1987-03-18,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,120-80-N,61,BBCH,Phénoclim,Parcelle
1987-03-13,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Maybelle,61,BBCH,Phénoclim,Parcelle
1987-03-15,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,A-239-N,61,BBCH,Phénoclim,Parcelle
1987-03-24,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,All_Gold,61,BBCH,Phénoclim,Parcelle
1987-03-23,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,All_Gold,61,BBCH,Phénoclim,Parcelle
1987-04-01,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,CG-18-1_song,61,BBCH,Phénoclim,Parcelle
1987-03-24,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,CG-17-3_song,61,BBCH,Phénoclim,Parcelle
1987-03-15,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Laurence,61,BBCH,Phénoclim,Parcelle
1987-03-15,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Dorothee,61,BBCH,Phénoclim,Parcelle
1987-03-18,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Dorothee,61,BBCH,Phénoclim,Parcelle
1987-03-24,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Diva,61,BBCH,Phénoclim,Parcelle
1988-03-08,Grande Ferrade,44.7864792,-0.5773718684,10,Prunus,Prunus Persica,Redhaven,61,BBCH,Phénoclim,Parcelle
